,chargingHour,kWhDelivered,userID,temp,frost,humidity,rain,wind
1032,2020-07-17 13:00:00+00:00,1.4424140575288378,6140.0,23.71,9.52,7.57,0.0,1.5
1033,2020-07-17 14:00:00+00:00,1.4424140575288378,6140.0,23.04,9.78,7.69,0.0,1.54
1034,2020-07-17 15:00:00+00:00,1.4424140575288378,6140.0,22.19,9.86,7.69,0.0,1.47
1035,2020-07-17 16:00:00+00:00,1.4424140575288378,6140.0,21.19,9.84,7.69,0.0,1.33
1036,2020-07-17 17:00:00+00:00,1.4424140575288378,6140.0,19.92,9.8,7.69,0.0,1.16
1037,2020-07-17 18:00:00+00:00,1.4424140575288378,6140.0,18.09,9.9,7.75,0.0,0.98
1038,2020-07-17 19:00:00+00:00,1.4424140575288378,6140.0,15.44,10.39,8.0,0.0,0.75
1039,2020-07-17 20:00:00+00:00,1.4424140575288378,6140.0,13.98,11.0,8.3,0.0,0.72
1040,2020-07-17 21:00:00+00:00,1.4424140575288378,6140.0,13.4,11.51,8.54,0.0,0.73
1041,2020-07-17 22:00:00+00:00,1.4424140575288378,6140.0,12.7,11.89,8.79,0.0,0.73
1042,2020-07-17 23:00:00+00:00,1.4424140575288378,6140.0,12.15,12.1,8.91,0.0,0.7
1043,2020-07-18 00:00:00+00:00,1.4424140575288378,6140.0,11.83,12.23,8.97,0.0,0.64
1044,2020-07-18 01:00:00+00:00,1.4424140575288378,6140.0,11.65,12.27,9.03,0.0,0.66
1045,2020-07-18 02:00:00+00:00,0.9592053482566772,6140.0,11.59,12.24,8.97,0.0,0.78
1046,2020-07-16 20:00:00+00:00,2.195634004271568,6620.0,13.6,11.23,8.42,0.0,0.71
1047,2020-07-16 21:00:00+00:00,3.297572972623131,6620.0,12.77,11.66,8.67,0.0,0.66
1048,2020-07-16 22:00:00+00:00,3.297572972623131,6620.0,12.11,11.74,8.73,0.0,0.67
1049,2020-07-16 23:00:00+00:00,3.297572972623131,6620.0,11.69,11.66,8.67,0.0,0.67
1050,2020-07-17 00:00:00+00:00,2.0646470778590382,6620.0,11.33,11.56,8.61,0.0,0.66
1051,2020-07-17 18:00:00+00:00,0.2618572636474132,6620.0,18.09,9.9,7.75,0.0,0.98
1052,2020-07-17 19:00:00+00:00,3.847698567880357,6620.0,15.44,10.39,8.0,0.0,0.75
1053,2020-07-17 20:00:00+00:00,3.847698567880357,6620.0,13.98,11.0,8.3,0.0,0.72
1054,2020-07-17 21:00:00+00:00,3.847698567880357,6620.0,13.4,11.51,8.54,0.0,0.73
1055,2020-07-17 22:00:00+00:00,3.847698567880357,6620.0,12.7,11.89,8.79,0.0,0.73
1056,2020-07-17 23:00:00+00:00,3.847698567880357,6620.0,12.15,12.1,8.91,0.0,0.7
1057,2020-07-18 00:00:00+00:00,0.7246498969508007,6620.0,11.83,12.23,8.97,0.0,0.64
1058,2020-07-18 17:00:00+00:00,0.07046124669004508,6620.0,22.01,11.12,8.36,0.0,1.38
1059,2020-07-18 18:00:00+00:00,4.612008874257497,6620.0,19.24,11.4,8.54,0.0,1.22
1060,2020-07-18 19:00:00+00:00,4.612008874257497,6620.0,16.08,11.74,8.73,0.0,1.03
1061,2020-07-18 20:00:00+00:00,4.612008874257497,6620.0,14.33,11.94,8.79,0.0,0.84
1062,2020-07-18 21:00:00+00:00,3.9945121305374647,6620.0,13.51,12.08,8.91,0.0,0.77
1063,2020-07-20 16:00:00+00:00,3.1079787952507174,6620.0,20.55,9.51,7.51,0.0,1.49
1064,2020-07-20 17:00:00+00:00,3.279227333793254,6620.0,17.98,9.54,7.51,0.0,1.45
1065,2020-07-20 18:00:00+00:00,3.279227333793254,6620.0,15.51,9.51,7.51,0.0,1.41
1066,2020-07-20 19:00:00+00:00,3.279227333793254,6620.0,13.47,9.75,7.63,0.0,1.18
1067,2020-07-20 20:00:00+00:00,3.279227333793254,6620.0,12.53,10.18,7.87,0.0,1.0
1068,2020-07-20 21:00:00+00:00,3.279227333793254,6620.0,12.05,10.42,8.0,0.0,0.89
1069,2020-07-20 22:00:00+00:00,3.279227333793254,6620.0,11.38,10.52,8.06,0.0,0.82
1070,2020-07-20 23:00:00+00:00,2.3036572019897608,6620.0,10.94,10.65,8.12,0.0,0.77
1071,2020-07-22 16:00:00+00:00,2.089782373839907,6620.0,20.57,9.38,7.51,0.0,1.46
1072,2020-07-22 17:00:00+00:00,3.5106003480278427,6620.0,19.19,9.7,7.69,0.0,1.36
1073,2020-07-22 18:00:00+00:00,3.5106003480278427,6620.0,17.2,10.3,7.93,0.0,1.21
1074,2020-07-22 19:00:00+00:00,3.5106003480278427,6620.0,14.51,10.96,8.3,0.0,1.0
1075,2020-07-22 20:00:00+00:00,3.5106003480278427,6620.0,13.17,11.51,8.61,0.0,1.06
1076,2020-07-22 21:00:00+00:00,3.5106003480278427,6620.0,12.4,11.81,8.79,0.0,0.97
1077,2020-07-22 22:00:00+00:00,3.5106003480278427,6620.0,11.65,11.82,8.79,0.0,0.88
1078,2020-07-22 23:00:00+00:00,3.5106003480278427,6620.0,11.68,11.77,8.73,0.0,0.84
1079,2020-07-23 00:00:00+00:00,0.23501518996519724,6620.0,11.58,11.67,8.67,0.0,0.81
1080,2020-07-23 16:00:00+00:00,1.1652235260548558,6620.0,23.16,8.05,6.9,0.0,1.42
1081,2020-07-23 17:00:00+00:00,1.5968042229910473,6620.0,21.12,8.12,6.9,0.0,1.3
1082,2020-07-23 18:00:00+00:00,1.5968042229910473,6620.0,18.09,8.42,7.02,0.0,1.18
1083,2020-07-23 19:00:00+00:00,1.5968042229910473,6620.0,14.87,9.07,7.32,0.0,1.03
1084,2020-07-23 20:00:00+00:00,1.5968042229910473,6620.0,13.14,9.91,7.75,0.0,0.97
1085,2020-07-23 21:00:00+00:00,1.5968042229910473,6620.0,12.43,10.57,8.06,0.0,0.95
1086,2020-07-23 22:00:00+00:00,1.5968042229910473,6620.0,12.23,11.06,8.36,0.0,0.98
1087,2020-07-23 23:00:00+00:00,1.5968042229910473,6620.0,12.2,11.44,8.54,0.0,1.0
1088,2020-07-24 00:00:00+00:00,0.09314691300781112,6620.0,12.19,11.66,8.67,0.0,1.03
1089,2020-07-24 15:00:00+00:00,0.5904121350887235,6620.0,19.92,10.23,7.87,0.0,1.7
1090,2020-07-24 16:00:00+00:00,4.0485403548941035,6620.0,18.8,10.35,7.93,0.0,1.71
1091,2020-07-24 17:00:00+00:00,4.0485403548941035,6620.0,17.46,10.56,8.06,0.0,1.68
1092,2020-07-24 18:00:00+00:00,3.100507155123068,6620.0,15.36,10.78,8.18,0.0,1.66
1093,2020-07-24 19:00:00+00:00,1.663951695308871,6171.0,13.23,11.1,8.36,0.0,1.46
1094,2020-07-24 20:00:00+00:00,6.2268462610311195,6171.0,12.33,11.25,8.42,0.0,1.26
1095,2020-07-24 21:00:00+00:00,6.2268462610311195,6171.0,11.94,11.19,8.36,0.0,1.18
1096,2020-07-24 22:00:00+00:00,4.502355782628889,6171.0,11.82,11.12,8.36,0.0,1.17
1097,2020-07-24 20:00:00+00:00,0.62963794837412,6140.0,12.33,11.25,8.42,0.0,1.26
1098,2020-07-24 21:00:00+00:00,3.6856855514582634,6140.0,11.94,11.19,8.36,0.0,1.18
1099,2020-07-24 22:00:00+00:00,3.6856855514582634,6140.0,11.82,11.12,8.36,0.0,1.17
1100,2020-07-24 23:00:00+00:00,3.6856855514582634,6140.0,11.87,11.06,8.3,0.0,1.17
1101,2020-07-25 00:00:00+00:00,3.6856855514582634,6140.0,11.8,11.08,8.36,0.0,1.1
1102,2020-07-25 01:00:00+00:00,2.9516198457928264,6140.0,11.69,11.15,8.36,0.0,1.01
1103,2020-07-27 16:00:00+00:00,0.9425610309497644,6620.0,23.33,8.58,7.08,0.0,1.43
1104,2020-07-27 17:00:00+00:00,3.941021732194137,6620.0,21.69,8.69,7.14,0.0,1.31
1105,2020-07-27 18:00:00+00:00,3.941021732194137,6620.0,19.16,8.99,7.26,0.0,1.14
1106,2020-07-27 19:00:00+00:00,3.941021732194137,6620.0,16.37,9.62,7.57,0.0,1.0
1107,2020-07-27 20:00:00+00:00,3.941021732194137,6620.0,14.8,10.24,7.93,0.0,1.02
1108,2020-07-27 21:00:00+00:00,3.941021732194137,6620.0,13.9,10.73,8.18,0.0,0.95
1109,2020-07-27 22:00:00+00:00,3.941021732194137,6620.0,13.3,11.15,8.36,0.0,0.87
1110,2020-07-27 23:00:00+00:00,3.941021732194137,6620.0,12.83,11.44,8.54,0.0,0.78
1111,2020-07-28 00:00:00+00:00,2.3492868436912824,6620.0,12.28,11.67,8.67,0.0,0.73
1112,2020-07-27 17:00:00+00:00,1.5958468562731856,6140.0,21.69,8.69,7.14,0.0,1.31
1113,2020-07-27 18:00:00+00:00,6.390487967278607,6140.0,19.16,8.99,7.26,0.0,1.14
1114,2020-07-27 19:00:00+00:00,6.390487967278607,6140.0,16.37,9.62,7.57,0.0,1.0
1115,2020-07-27 20:00:00+00:00,4.285177209169599,6140.0,14.8,10.24,7.93,0.0,1.02
1116,2020-07-29 13:00:00+00:00,0.26478824590797784,6620.0,27.15,6.36,6.16,0.0,1.4
1117,2020-07-29 14:00:00+00:00,4.496404175795852,6620.0,26.86,6.51,6.23,0.0,1.43
1118,2020-07-29 15:00:00+00:00,4.496404175795852,6620.0,26.12,6.68,6.29,0.0,1.42
1119,2020-07-29 16:00:00+00:00,4.496404175795852,6620.0,24.82,6.88,6.35,0.0,1.38
1120,2020-07-29 17:00:00+00:00,4.496404175795852,6620.0,22.93,7.19,6.47,0.0,1.32
1121,2020-07-29 18:00:00+00:00,4.496404175795852,6620.0,19.9,7.93,6.77,0.0,1.25
1122,2020-07-29 19:00:00+00:00,4.496404175795852,6620.0,16.71,8.9,7.2,0.0,1.1
1123,2020-07-29 20:00:00+00:00,4.496404175795852,6620.0,15.04,9.77,7.63,0.0,1.03
1124,2020-07-29 21:00:00+00:00,4.496404175795852,6620.0,14.09,10.34,7.93,0.0,1.0
1125,2020-07-29 22:00:00+00:00,2.5279783477252225,6620.0,13.52,10.87,8.24,0.0,0.95
1126,2020-07-30 17:00:00+00:00,3.744611985779584,6620.0,22.26,8.55,7.08,0.0,1.59
1127,2020-07-30 18:00:00+00:00,4.043372270187914,6620.0,19.08,8.98,7.26,0.0,1.46
1128,2020-07-30 19:00:00+00:00,4.043372270187914,6620.0,15.82,9.63,7.57,0.0,1.23
1129,2020-07-30 20:00:00+00:00,1.4376434738445911,6620.0,14.18,10.26,7.87,0.0,1.1
1130,2020-08-21 17:00:00+00:00,0.010647681041497152,6140.0,23.6,13.24,9.64,0.0,1.77
1131,2020-08-21 18:00:00+00:00,2.1703523189585034,6140.0,20.42,13.24,9.64,0.0,1.44
1132,2020-08-21 23:00:00+00:00,0.8127767870704252,6140.0,15.73,14.27,10.31,0.0,0.53
1133,2020-08-22 00:00:00+00:00,1.2325174530132816,6140.0,15.4,14.31,10.31,0.0,0.47
1134,2020-08-22 01:00:00+00:00,1.2325174530132816,6140.0,14.87,14.3,10.31,0.0,0.42
1135,2020-08-22 02:00:00+00:00,1.2325174530132816,6140.0,14.27,14.27,10.31,0.0,0.42
1136,2020-08-22 03:00:00+00:00,1.2325174530132816,6140.0,13.91,14.24,10.31,0.0,0.42
1137,2020-08-22 04:00:00+00:00,1.2325174530132816,6140.0,13.76,14.18,10.25,0.0,0.42
1138,2020-08-22 05:00:00+00:00,1.2325174530132816,6140.0,14.29,14.15,10.25,0.0,0.4
1139,2020-08-22 06:00:00+00:00,1.2325174530132816,6140.0,15.95,14.21,10.25,0.0,0.52
1140,2020-08-22 07:00:00+00:00,1.2325174530132816,6140.0,17.99,14.12,10.19,0.0,0.52
1141,2020-08-22 08:00:00+00:00,1.2325174530132816,6140.0,21.38,13.76,9.95,0.0,0.65
1142,2020-08-22 09:00:00+00:00,1.2325174530132816,6140.0,24.31,13.16,9.58,0.0,0.68
1143,2020-08-22 10:00:00+00:00,1.2325174530132816,6140.0,26.51,12.36,9.09,0.0,0.78
1144,2020-08-22 11:00:00+00:00,1.2325174530132816,6140.0,28.19,11.39,8.54,0.0,1.08
1145,2020-08-22 12:00:00+00:00,1.2325174530132816,6140.0,29.23,10.46,8.06,0.0,1.33
1146,2020-08-22 13:00:00+00:00,1.2325174530132816,6140.0,29.39,10.12,7.93,0.0,1.45
1147,2020-08-22 14:00:00+00:00,1.2325174530132816,6140.0,28.8,9.98,7.81,0.0,1.44
1148,2020-08-22 15:00:00+00:00,1.2325174530132816,6140.0,27.9,9.74,7.75,0.0,1.35
1149,2020-08-22 16:00:00+00:00,1.2325174530132816,6140.0,26.51,9.7,7.69,0.0,1.24
1150,2020-08-22 17:00:00+00:00,1.2325174530132816,6140.0,24.45,9.98,7.81,0.0,1.1
1151,2020-08-22 18:00:00+00:00,1.2325174530132816,6140.0,21.42,10.8,8.24,0.0,0.86
1152,2020-08-22 19:00:00+00:00,1.2325174530132816,6140.0,18.76,11.67,8.73,0.0,0.6
1153,2020-08-22 20:00:00+00:00,1.2325174530132816,6140.0,17.6,12.13,8.97,0.0,0.55
1154,2020-08-22 21:00:00+00:00,1.2325174530132816,6140.0,16.89,12.25,9.03,0.0,0.51
1155,2020-08-22 22:00:00+00:00,1.2325174530132816,6140.0,16.26,12.26,9.03,0.0,0.49
1156,2020-08-22 23:00:00+00:00,1.2325174530132816,6140.0,15.66,12.33,9.09,0.0,0.49
1157,2020-08-23 00:00:00+00:00,1.2325174530132816,6140.0,15.48,12.36,9.09,0.0,0.5
1158,2020-08-23 01:00:00+00:00,1.2325174530132816,6140.0,15.13,12.38,9.16,0.0,0.49
1159,2020-08-23 02:00:00+00:00,1.2325174530132816,6140.0,14.59,12.44,9.16,0.0,0.5
1160,2020-08-23 03:00:00+00:00,1.2325174530132816,6140.0,14.19,12.55,9.22,0.0,0.52
1161,2020-08-23 04:00:00+00:00,1.2325174530132816,6140.0,14.05,12.59,9.28,0.0,0.5
1162,2020-08-23 05:00:00+00:00,1.2325174530132816,6140.0,14.0,12.56,9.22,0.0,0.45
1163,2020-08-23 06:00:00+00:00,1.2325174530132816,6140.0,15.8,12.38,9.16,0.0,0.42
1164,2020-08-23 07:00:00+00:00,1.2325174530132816,6140.0,18.61,10.73,8.18,0.0,0.38
1165,2020-08-23 08:00:00+00:00,1.2325174530132816,6140.0,21.9,8.44,7.02,0.0,0.45
1166,2020-08-23 09:00:00+00:00,1.2325174530132816,6140.0,25.18,6.22,6.1,0.0,0.61
1167,2020-08-23 10:00:00+00:00,1.2325174530132816,6140.0,27.44,3.8,5.19,0.0,0.87
1168,2020-08-23 11:00:00+00:00,1.2325174530132816,6140.0,28.53,3.01,4.94,0.0,1.12
1169,2020-08-23 12:00:00+00:00,1.2325174530132816,6140.0,28.93,2.98,5.0,0.0,1.3
1170,2020-08-23 13:00:00+00:00,1.2325174530132816,6140.0,28.65,3.76,5.25,0.0,1.37
1171,2020-08-23 14:00:00+00:00,1.2325174530132816,6140.0,27.91,4.44,5.43,0.0,1.3
1172,2020-08-23 15:00:00+00:00,1.2325174530132816,6140.0,26.71,4.84,5.62,0.01,1.16
1173,2020-08-23 16:00:00+00:00,1.2325174530132816,6140.0,25.02,5.37,5.8,0.02,1.02
1174,2020-08-23 17:00:00+00:00,1.2325174530132816,6140.0,23.0,6.14,6.1,0.01,0.88
1175,2020-08-23 18:00:00+00:00,1.2325174530132816,6140.0,20.76,7.37,6.59,0.0,0.78
1176,2020-08-23 19:00:00+00:00,1.2325174530132816,6140.0,19.08,8.87,7.26,0.0,0.62
1177,2020-08-23 20:00:00+00:00,1.2325174530132816,6140.0,18.3,10.06,7.81,0.0,0.63
1178,2020-08-23 21:00:00+00:00,1.2325174530132816,6140.0,17.79,11.0,8.36,0.0,0.7
1179,2020-08-23 22:00:00+00:00,1.2325174530132816,6140.0,17.4,11.87,8.85,0.0,0.75
1180,2020-08-23 23:00:00+00:00,1.2325174530132816,6140.0,17.04,12.42,9.16,0.0,0.78
1181,2020-08-24 00:00:00+00:00,0.8863854682920518,6140.0,16.73,12.63,9.28,0.0,0.66
1182,2020-08-25 15:00:00+00:00,2.786368975022972,6620.0,25.69,15.09,10.86,0.0,1.51
1183,2020-08-25 16:00:00+00:00,4.553303817559102,6620.0,24.04,15.14,10.93,0.0,1.42
1184,2020-08-25 17:00:00+00:00,4.553303817559102,6620.0,21.87,15.08,10.86,0.0,1.28
1185,2020-08-25 18:00:00+00:00,3.248023389858825,6620.0,19.08,14.89,10.74,0.0,1.08
1186,2020-08-25 20:00:00+00:00,1.5037045314616426,6620.0,16.24,14.02,10.13,0.0,0.77
1187,2020-08-25 21:00:00+00:00,3.1236793498337643,6620.0,15.84,13.73,9.95,0.0,0.74
1188,2020-08-25 22:00:00+00:00,3.1236793498337643,6620.0,15.48,13.44,9.77,0.0,0.72
1189,2020-08-25 23:00:00+00:00,3.1236793498337643,6620.0,15.08,13.2,9.64,0.0,0.68
1190,2020-08-26 00:00:00+00:00,3.1236793498337643,6620.0,14.76,13.07,9.52,0.0,0.67
1191,2020-08-26 01:00:00+00:00,0.09457806920330007,6620.0,14.44,12.97,9.46,0.0,0.66
1192,2020-08-26 16:00:00+00:00,2.975878210439105,6620.0,19.16,9.37,7.51,0.0,1.66
1193,2020-08-26 17:00:00+00:00,4.2161202509172675,6620.0,16.72,10.08,7.87,0.0,1.63
1194,2020-08-26 18:00:00+00:00,4.2161202509172675,6620.0,14.55,10.74,8.18,0.0,1.52
1195,2020-08-26 19:00:00+00:00,4.2161202509172675,6620.0,13.12,11.62,8.67,0.0,1.32
1196,2020-08-26 20:00:00+00:00,4.16576103680909,6620.0,12.83,12.0,8.91,0.0,1.13
1197,2020-08-26 21:00:00+00:00,1.1972765566563874,6140.0,12.66,12.04,8.91,0.0,1.02
1198,2020-08-26 22:00:00+00:00,3.1786103274063384,6140.0,12.48,11.98,8.85,0.0,0.97
1199,2020-08-26 23:00:00+00:00,3.1786103274063384,6140.0,12.38,11.91,8.85,0.0,0.95
1200,2020-08-27 00:00:00+00:00,3.1786103274063384,6140.0,12.4,11.91,8.85,0.0,0.94
1201,2020-08-27 01:00:00+00:00,2.7238924611245983,6140.0,12.5,11.96,8.85,0.0,0.95
1202,2020-08-28 15:00:00+00:00,1.1348800713330358,6620.0,26.09,7.43,6.65,0.0,1.25
1203,2020-08-28 16:00:00+00:00,4.559786000891663,6620.0,24.3,7.96,6.9,0.0,1.17
1204,2020-08-28 17:00:00+00:00,4.559786000891663,6620.0,21.48,8.8,7.26,0.0,0.97
1205,2020-08-28 18:00:00+00:00,4.559786000891663,6620.0,18.08,9.87,7.75,0.0,0.72
1206,2020-08-28 19:00:00+00:00,2.231761925991975,6620.0,15.48,10.77,8.24,0.0,0.46
1207,2020-08-31 22:00:00+00:00,1.1097429131752543,6140.0,12.59,12.55,9.22,0.0,0.76
1208,2020-08-31 23:00:00+00:00,3.315414512390801,6140.0,12.48,12.58,9.22,0.0,0.82
1209,2020-09-01 00:00:00+00:00,3.315414512390801,6140.0,12.24,12.6,9.22,0.0,0.87
1210,2020-09-01 01:00:00+00:00,3.315414512390801,6140.0,11.83,12.6,9.22,0.0,0.92
1211,2020-09-01 02:00:00+00:00,3.315414512390801,6140.0,11.51,12.58,9.22,0.0,0.97
1212,2020-09-01 03:00:00+00:00,3.315414512390801,6140.0,11.31,12.57,9.22,0.0,1.01
1213,2020-09-01 04:00:00+00:00,3.315414512390801,6140.0,11.15,12.56,9.22,0.0,1.05
1214,2020-09-01 05:00:00+00:00,3.315414512390801,6140.0,11.01,12.57,9.22,0.0,1.08
1215,2020-09-01 06:00:00+00:00,1.5103555000891429,6140.0,12.43,12.6,9.22,0.0,0.75
1216,2020-09-01 23:00:00+00:00,0.8119480876120566,6140.0,11.53,12.4,9.09,0.0,0.97
1217,2020-09-02 00:00:00+00:00,1.0469244682676948,6140.0,11.35,12.3,9.03,0.0,0.96
1218,2020-09-02 01:00:00+00:00,1.0469244682676948,6140.0,11.19,12.32,9.03,0.0,0.97
1219,2020-09-02 02:00:00+00:00,1.0469244682676948,6140.0,11.12,12.41,9.09,0.0,0.98
1220,2020-09-02 03:00:00+00:00,1.0469244682676948,6140.0,11.12,12.52,9.16,0.0,1.0
1221,2020-09-02 04:00:00+00:00,1.0469244682676948,6140.0,11.19,12.62,9.22,0.0,1.03
1222,2020-09-02 05:00:00+00:00,1.0469244682676948,6140.0,11.33,12.58,9.16,0.0,1.04
1223,2020-09-02 06:00:00+00:00,1.0469244682676948,6140.0,12.3,12.4,9.09,0.0,0.79
1224,2020-09-02 07:00:00+00:00,1.0469244682676948,6140.0,14.48,12.14,8.91,0.0,0.57
1225,2020-09-02 08:00:00+00:00,1.0469244682676948,6140.0,16.3,11.99,8.85,0.0,0.43
1226,2020-09-02 09:00:00+00:00,1.0469244682676948,6140.0,18.67,11.66,8.61,0.0,0.49
1227,2020-09-02 10:00:00+00:00,1.0469244682676948,6140.0,20.84,11.4,8.48,0.0,0.65
1228,2020-09-02 11:00:00+00:00,1.0469244682676948,6140.0,22.57,11.12,8.36,0.0,0.85
1229,2020-09-02 12:00:00+00:00,1.0469244682676948,6140.0,23.64,10.98,8.3,0.0,1.05
1230,2020-09-02 13:00:00+00:00,1.0469244682676948,6140.0,23.94,10.94,8.24,0.0,1.21
1231,2020-09-02 14:00:00+00:00,1.0469244682676948,6140.0,23.59,10.94,8.24,0.0,1.32
1232,2020-09-02 15:00:00+00:00,1.0469244682676948,6140.0,22.62,10.96,8.3,0.0,1.35
1233,2020-09-02 16:00:00+00:00,1.0469244682676948,6140.0,21.15,10.93,8.24,0.0,1.33
1234,2020-09-02 17:00:00+00:00,1.0469244682676948,6140.0,18.82,11.08,8.3,0.0,1.34
1235,2020-09-02 18:00:00+00:00,1.0469244682676948,6140.0,15.84,11.47,8.54,0.0,1.43
1236,2020-09-02 19:00:00+00:00,1.0469244682676948,6140.0,14.08,11.99,8.85,0.0,1.32
1237,2020-09-02 20:00:00+00:00,1.0469244682676948,6140.0,13.4,12.35,9.03,0.0,1.22
1238,2020-09-02 21:00:00+00:00,1.0469244682676948,6140.0,13.03,12.5,9.09,0.0,1.19
1239,2020-09-02 22:00:00+00:00,1.0469244682676948,6140.0,12.61,12.53,9.16,0.0,1.17
1240,2020-09-02 23:00:00+00:00,1.0469244682676948,6140.0,12.21,12.57,9.16,0.0,1.15
1241,2020-09-03 00:00:00+00:00,1.0469244682676948,6140.0,11.97,12.64,9.22,0.0,1.12
1242,2020-09-03 01:00:00+00:00,1.0469244682676948,6140.0,11.69,12.7,9.28,0.0,1.07
1243,2020-09-03 02:00:00+00:00,1.0469244682676948,6140.0,11.6,12.72,9.28,0.0,1.0
1244,2020-09-03 03:00:00+00:00,1.0469244682676948,6140.0,11.42,12.69,9.22,0.0,0.94
1245,2020-09-03 04:00:00+00:00,1.0469244682676948,6140.0,11.21,12.65,9.22,0.0,0.89
1246,2020-09-03 05:00:00+00:00,1.0469244682676948,6140.0,11.03,12.58,9.16,0.0,0.92
1247,2020-09-03 06:00:00+00:00,1.0469244682676948,6140.0,12.93,12.55,9.16,0.0,0.87
1248,2020-09-03 07:00:00+00:00,1.0469244682676948,6140.0,15.32,12.46,9.09,0.0,0.93
1249,2020-09-03 08:00:00+00:00,1.0469244682676948,6140.0,17.63,12.26,8.97,0.0,0.76
1250,2020-09-03 09:00:00+00:00,1.0469244682676948,6140.0,20.27,11.5,8.54,0.0,0.86
1251,2020-09-03 10:00:00+00:00,1.0469244682676948,6140.0,22.37,10.76,8.18,0.0,1.09
1252,2020-09-03 11:00:00+00:00,1.0469244682676948,6140.0,23.76,10.19,7.87,0.0,1.3
1253,2020-09-03 12:00:00+00:00,1.0469244682676948,6140.0,24.38,9.48,7.51,0.0,1.47
1254,2020-09-03 13:00:00+00:00,1.0469244682676948,6140.0,24.23,9.44,7.51,0.0,1.59
1255,2020-09-03 14:00:00+00:00,1.0469244682676948,6140.0,23.47,9.76,7.69,0.0,1.69
1256,2020-09-03 15:00:00+00:00,1.0469244682676948,6140.0,22.16,10.08,7.81,0.0,1.74
1257,2020-09-03 16:00:00+00:00,1.0469244682676948,6140.0,20.35,10.23,7.87,0.0,1.74
1258,2020-09-03 17:00:00+00:00,0.3181487134124606,6140.0,18.02,10.31,7.93,0.0,1.77
1259,2020-09-02 15:00:00+00:00,0.7555151619080283,6620.0,22.62,10.96,8.3,0.0,1.35
1260,2020-09-02 16:00:00+00:00,3.7986795850124326,6620.0,21.15,10.93,8.24,0.0,1.33
1261,2020-09-02 17:00:00+00:00,3.7986795850124326,6620.0,18.82,11.08,8.3,0.0,1.34
1262,2020-09-02 18:00:00+00:00,3.7986795850124326,6620.0,15.84,11.47,8.54,0.0,1.43
1263,2020-09-02 19:00:00+00:00,3.7986795850124326,6620.0,14.08,11.99,8.85,0.0,1.32
1264,2020-09-02 20:00:00+00:00,3.7986795850124326,6620.0,13.4,12.35,9.03,0.0,1.22
1265,2020-09-02 21:00:00+00:00,3.7986795850124326,6620.0,13.03,12.5,9.09,0.0,1.19
1266,2020-09-02 22:00:00+00:00,3.7986795850124326,6620.0,12.61,12.53,9.16,0.0,1.17
1267,2020-09-02 23:00:00+00:00,3.7986795850124326,6620.0,12.21,12.57,9.16,0.0,1.15
1268,2020-09-03 00:00:00+00:00,3.7986795850124326,6620.0,11.97,12.64,9.22,0.0,1.12
1269,2020-09-03 01:00:00+00:00,1.97636857298008,6620.0,11.69,12.7,9.28,0.0,1.07
1270,2020-09-04 16:00:00+00:00,3.752627201807336,6620.0,23.6,8.84,7.2,0.0,1.72
1271,2020-09-04 17:00:00+00:00,4.190278513184371,6620.0,21.65,8.9,7.26,0.0,1.61
1272,2020-09-04 18:00:00+00:00,4.190278513184371,6620.0,18.45,9.76,7.63,0.0,1.36
1273,2020-09-04 19:00:00+00:00,4.190278513184371,6620.0,16.46,10.8,8.18,0.0,1.17
1274,2020-09-04 20:00:00+00:00,4.190278513184371,6620.0,15.79,11.4,8.54,0.0,0.96
1275,2020-09-04 21:00:00+00:00,4.190278513184371,6620.0,15.34,11.66,8.67,0.0,0.84
1276,2020-09-04 22:00:00+00:00,4.190278513184371,6620.0,14.58,11.75,8.73,0.0,0.75
1277,2020-09-04 23:00:00+00:00,4.079701719086448,6620.0,14.04,11.76,8.79,0.0,0.73
1278,2020-09-08 15:00:00+00:00,1.126893459376597,6620.0,29.49,1.62,4.76,0.0,1.35
1279,2020-09-08 16:00:00+00:00,4.064946346448647,6620.0,27.83,2.21,4.88,0.0,1.22
1280,2020-09-08 17:00:00+00:00,4.064946346448647,6620.0,24.29,5.05,5.86,0.0,0.89
1281,2020-09-08 18:00:00+00:00,4.064946346448647,6620.0,19.18,8.26,7.14,0.0,0.52
1282,2020-09-08 19:00:00+00:00,4.064946346448647,6620.0,16.58,10.14,8.0,0.0,0.45
1283,2020-09-08 20:00:00+00:00,4.064946346448647,6620.0,15.73,10.87,8.36,0.0,0.62
1284,2020-09-08 21:00:00+00:00,4.064946346448647,6620.0,14.91,11.16,8.48,0.0,0.71
1285,2020-09-08 22:00:00+00:00,4.064946346448647,6620.0,14.01,11.45,8.67,0.0,0.69
1286,2020-09-08 23:00:00+00:00,4.064946346448647,6620.0,13.4,11.76,8.85,0.0,0.69
